time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.462,0.581,1.098,0.517,-0.839,0.029,0.805,-1.078,-0.586,1.562,2.948,2.655,1.903
0.464,0.61,0.932,0.322,-0.771,0.142,0.625,-1.137,-0.6,1.601,3.074,2.718,1.874
0.466,0.59,0.727,0.137,-0.659,0.224,0.429,-1.137,-0.712,1.405,2.894,2.572,1.723
0.468,0.522,0.542,0.02,-0.532,0.249,0.278,-1.069,-0.8,1.186,2.674,2.357,1.547
0.47,0.478,0.434,-0.044,-0.454,0.259,0.195,-0.986,-0.815,1.015,2.494,2.167,1.41
0.472,0.42,0.346,-0.073,-0.381,0.244,0.137,-0.937,-0.942,0.698,2.162,1.923,1.259
0.474,0.346,0.224,-0.122,-0.283,0.234,0.049,-0.869,-1.147,0.161,1.581,1.576,1.059
0.476,0.298,0.127,-0.171,-0.21,0.234,-0.024,-0.756,-1.283,-0.41,0.859,1.166,0.83
0.478,0.205,0.024,-0.181,-0.112,0.19,-0.078,-0.595,-1.259,-0.761,0.229,0.698,0.542
0.48,0.102,-0.073,-0.176,-0.015,0.137,-0.127,-0.473,-1.166,-0.898,-0.215,0.283,0.288
0.482,0.044,-0.132,-0.176,0.044,0.107,-0.156,-0.386,-1.069,-0.913,-0.468,-0.005,0.107
0.484,0.0,-0.181,-0.181,0.093,0.088,-0.181,-0.342,-0.971,-0.888,-0.571,-0.2,-0.039
0.486,-0.01,-0.195,-0.185,0.102,0.088,-0.19,-0.298,-0.874,-0.825,-0.576,-0.298,-0.122
0.488,-0.015,-0.185,-0.171,0.102,0.078,-0.181,-0.264,-0.771,-0.732,-0.503,-0.293,-0.142
0.49,-0.029,-0.171,-0.142,0.102,0.054,-0.156,-0.224,-0.654,-0.625,-0.425,-0.254,-0.146
0.492,-0.039,-0.142,-0.102,0.093,0.029,-0.122,-0.181,-0.551,-0.537,-0.356,-0.22,-0.142
0.494,-0.039,-0.112,-0.073,0.078,0.015,-0.093,-0.127,-0.439,-0.444,-0.288,-0.181,-0.112
0.496,-0.049,-0.102,-0.054,0.078,0.0,-0.078,-0.093,-0.361,-0.376,-0.249,-0.161,-0.102
0.498,-0.039,-0.083,-0.044,0.063,0.0,-0.063,-0.054,-0.278,-0.317,-0.215,-0.142,-0.102
0.5,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,-0.034,-0.224,-0.283,-0.2,-0.146,-0.102
0.502,-0.059,-0.063,-0.005,0.063,-0.029,-0.034,-0.015,-0.195,-0.259,-0.195,-0.142,-0.098
0.504,-0.054,-0.044,0.01,0.049,-0.034,-0.02,-0.01,-0.171,-0.234,-0.19,-0.137,-0.093
0.506,-0.063,-0.034,0.029,0.049,-0.049,-0.005,0.01,-0.151,-0.224,-0.19,-0.132,-0.083
0.508,-0.054,-0.02,0.034,0.039,-0.044,0.005,0.029,-0.151,-0.21,-0.2,-0.142,-0.078
0.51,-0.054,-0.034,0.02,0.044,-0.039,-0.01,0.039,-0.132,-0.2,-0.2,-0.142,-0.078
0.512,-0.063,-0.059,0.005,0.063,-0.034,-0.029,0.039,-0.122,-0.205,-0.215,-0.151,-0.098
0.514,-0.068,-0.073,-0.005,0.073,-0.034,-0.039,0.044,-0.112,-0.2,-0.21,-0.156,-0.098
0.516,-0.078,-0.083,-0.005,0.083,-0.039,-0.044,0.049,-0.098,-0.195,-0.22,-0.161,-0.102
0.518,-0.073,-0.088,-0.015,0.083,-0.029,-0.054,0.054,-0.083,-0.19,-0.22,-0.166,-0.112
0.52,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,0.068,-0.063,-0.181,-0.22,-0.171,-0.117
0.522,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,0.073,-0.068,-0.176,-0.22,-0.181,-0.117
0.524,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,0.068,-0.063,-0.176,-0.229,-0.185,-0.122
0.526,-0.049,-0.049,0.0,0.049,-0.024,-0.024,0.078,-0.054,-0.156,-0.215,-0.185,-0.117
0.528,-0.083,-0.059,0.024,0.073,-0.054,-0.02,0.078,-0.054,-0.151,-0.215,-0.176,-0.112
0.53,-0.073,-0.054,0.02,0.063,-0.049,-0.02,0.088,-0.044,-0.146,-0.205,-0.176,-0.102
0.532,-0.063,-0.059,0.005,0.063,-0.034,-0.029,0.088,-0.049,-0.156,-0.21,-0.171,-0.107
0.534,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,0.083,-0.049,-0.161,-0.22,-0.171,-0.107
0.536,-0.059,-0.073,-0.015,0.068,-0.024,-0.044,0.083,-0.039,-0.151,-0.22,-0.171,-0.107
0.538,-0.083,-0.093,-0.01,0.088,-0.039,-0.054,0.083,-0.034,-0.156,-0.22,-0.181,-0.122
0.54,-0.078,-0.083,-0.005,0.083,-0.039,-0.044,0.088,-0.024,-0.146,-0.22,-0.185,-0.122
0.542,-0.073,-0.078,-0.005,0.078,-0.034,-0.044,0.083,-0.024,-0.142,-0.22,-0.19,-0.117
0.544,-0.083,-0.068,0.015,0.078,-0.049,-0.029,0.088,-0.02,-0.137,-0.22,-0.181,-0.112
0.546,-0.059,-0.054,0.005,0.059,-0.034,-0.024,0.088,-0.024,-0.132,-0.215,-0.181,-0.117
0.548,-0.049,-0.044,0.005,0.049,-0.029,-0.02,0.088,-0.029,-0.122,-0.21,-0.171,-0.112
0.55,-0.054,-0.054,0.0,0.054,-0.029,-0.029,0.088,-0.029,-0.122,-0.21,-0.176,-0.107
0.552,-0.063,-0.063,0.0,0.063,-0.034,-0.034,0.088,-0.029,-0.127,-0.205,-0.171,-0.112
0.554,-0.068,-0.068,0.0,0.068,-0.034,-0.034,0.088,-0.029,-0.127,-0.205,-0.181,-0.112
0.556,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,0.093,-0.02,-0.127,-0.205,-0.176,-0.107
0.558,-0.054,-0.054,0.0,0.054,-0.029,-0.029,0.093,-0.005,-0.122,-0.2,-0.166,-0.112
0.56,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,0.083,-0.015,-0.127,-0.205,-0.176,-0.127
0.562,-0.059,-0.063,-0.005,0.063,-0.029,-0.034,0.083,-0.01,-0.117,-0.205,-0.171,-0.117
0.564,-0.063,-0.063,0.0,0.063,-0.034,-0.034,0.083,-0.01,-0.122,-0.205,-0.171,-0.122
0.566,-0.068,-0.063,0.005,0.068,-0.039,-0.029,0.088,-0.02,-0.122,-0.205,-0.181,-0.127
0.568,-0.054,-0.049,0.005,0.054,-0.029,-0.024,0.088,-0.02,-0.112,-0.205,-0.181,-0.117
0.57,-0.059,-0.054,0.005,0.059,-0.034,-0.024,0.093,-0.01,-0.102,-0.195,-0.171,-0.107
0.572,-0.054,-0.054,0.0,0.054,-0.029,-0.029,0.093,-0.01,-0.102,-0.185,-0.161,-0.112
0.574,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,0.088,-0.01,-0.102,-0.185,-0.166,-0.107
0.576,-0.059,-0.073,-0.015,0.068,-0.024,-0.044,0.078,-0.01,-0.112,-0.195,-0.166,-0.117
0.578,-0.063,-0.078,-0.015,0.073,-0.024,-0.049,0.088,0.0,-0.112,-0.195,-0.176,-0.122
0.58,-0.083,-0.088,-0.005,0.088,-0.039,-0.049,0.083,0.0,-0.112,-0.195,-0.171,-0.132
0.582,-0.078,-0.098,-0.02,0.088,-0.029,-0.059,0.078,-0.01,-0.117,-0.215,-0.185,-0.137
0.584,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,0.083,0.0,-0.102,-0.205,-0.181,-0.127
0.586,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.088,0.01,-0.093,-0.185,-0.176,-0.122
0.588,-0.049,-0.049,0.0,0.049,-0.024,-0.024,0.088,0.005,-0.093,-0.181,-0.161,-0.112
0.59,-0.054,-0.049,0.005,0.054,-0.029,-0.024,0.098,0.02,-0.078,-0.171,-0.151,-0.102
0.592,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,0.083,0.0,-0.102,-0.185,-0.166,-0.112
0.594,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,0.088,0.01,-0.093,-0.181,-0.151,-0.098
0.596,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,0.088,0.015,-0.088,-0.181,-0.151,-0.098
0.598,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,0.088,0.02,-0.093,-0.181,-0.161,-0.107
0.6,-0.059,-0.063,-0.005,0.063,-0.029,-0.034,0.083,0.029,-0.093,-0.181,-0.161,-0.107
0.602,-0.063,-0.068,-0.005,0.068,-0.029,-0.039,0.078,0.029,-0.083,-0.181,-0.151,-0.112
0.604,-0.059,-0.054,0.005,0.059,-0.034,-0.024,0.083,0.034,-0.078,-0.176,-0.151,-0.112
0.606,-0.068,-0.063,0.005,0.068,-0.039,-0.029,0.083,0.029,-0.078,-0.171,-0.151,-0.117
0.608,-0.063,-0.068,-0.005,0.068,-0.029,-0.039,0.083,0.024,-0.073,-0.171,-0.156,-0.112
0.61,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,0.088,0.029,-0.063,-0.171,-0.146,-0.107
0.612,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,0.078,0.029,-0.073,-0.171,-0.151,-0.112
0.614,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.083,0.039,-0.063,-0.166,-0.146,-0.102
0.616,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,0.088,0.054,-0.059,-0.156,-0.137,-0.098
0.618,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,0.078,0.049,-0.063,-0.161,-0.146,-0.107
0.62,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,0.068,0.049,-0.073,-0.161,-0.151,-0.112
0.622,-0.068,-0.078,-0.01,0.073,-0.029,-0.044,0.068,0.039,-0.078,-0.171,-0.151,-0.107
0.624,-0.059,-0.073,-0.015,0.068,-0.024,-0.044,0.068,0.039,-0.078,-0.171,-0.151,-0.107
0.626,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,0.073,0.039,-0.068,-0.166,-0.142,-0.107
0.628,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,0.068,0.029,-0.068,-0.166,-0.146,-0.112
0.63,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,0.073,0.029,-0.068,-0.161,-0.146,-0.107
0.632,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,0.083,0.044,-0.063,-0.151,-0.146,-0.102
0.634,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,0.078,0.034,-0.068,-0.166,-0.151,-0.098
0.636,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,0.078,0.044,-0.059,-0.156,-0.142,-0.098
0.638,-0.068,-0.073,-0.005,0.073,-0.034,-0.039,0.083,0.059,-0.054,-0.146,-0.137,-0.098
0.64,-0.063,-0.073,-0.01,0.068,-0.029,-0.044,0.073,0.054,-0.063,-0.161,-0.142,-0.102
0.642,-0.054,-0.073,-0.02,0.063,-0.02,-0.049,0.073,0.059,-0.054,-0.161,-0.137,-0.098
0.644,-0.054,-0.073,-0.02,0.063,-0.02,-0.049,0.068,0.054,-0.059,-0.156,-0.142,-0.102
0.646,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,0.068,0.049,-0.054,-0.146,-0.137,-0.102
0.648,-0.054,-0.078,-0.024,0.068,-0.015,-0.054,0.068,0.044,-0.049,-0.142,-0.132,-0.098
0.65,-0.063,-0.088,-0.024,0.078,-0.02,-0.059,0.068,0.044,-0.049,-0.142,-0.137,-0.102
0.652,-0.049,-0.078,-0.029,0.063,-0.01,-0.054,0.068,0.044,-0.049,-0.137,-0.137,-0.102
0.654,-0.039,-0.068,-0.029,0.054,-0.005,-0.049,0.073,0.054,-0.044,-0.132,-0.127,-0.098
0.656,-0.029,-0.063,-0.034,0.049,0.0,-0.049,0.073,0.063,-0.039,-0.127,-0.122,-0.093
0.658,-0.024,-0.059,-0.034,0.044,0.005,-0.049,0.073,0.078,-0.034,-0.127,-0.122,-0.093
0.66,-0.034,-0.068,-0.034,0.054,0.0,-0.054,0.063,0.068,-0.029,-0.127,-0.122,-0.098
0.662,-0.034,-0.073,-0.039,0.054,0.0,-0.059,0.059,0.068,-0.029,-0.132,-0.127,-0.102
0.664,-0.034,-0.068,-0.034,0.054,0.0,-0.054,0.063,0.083,-0.02,-0.122,-0.122,-0.093
0.666,-0.044,-0.073,-0.029,0.059,-0.01,-0.054,0.068,0.078,-0.015,-0.117,-0.117,-0.093
0.668,-0.029,-0.063,-0.034,0.049,0.0,-0.049,0.063,0.078,-0.015,-0.112,-0.112,-0.088
0.67,-0.034,-0.068,-0.034,0.054,0.0,-0.054,0.063,0.083,-0.005,-0.107,-0.107,-0.083
0.672,-0.054,-0.073,-0.02,0.063,-0.02,-0.049,0.059,0.083,-0.015,-0.098,-0.107,-0.083
0.674,-0.054,-0.073,-0.02,0.063,-0.02,-0.049,0.063,0.083,-0.015,-0.098,-0.102,-0.078
0.676,-0.044,-0.078,-0.034,0.063,-0.005,-0.059,0.063,0.088,-0.01,-0.093,-0.102,-0.078
0.678,-0.005,-0.039,-0.034,0.024,0.015,-0.039,0.073,0.107,-0.005,-0.078,-0.088,-0.078
0.68,-0.015,-0.059,-0.044,0.039,0.015,-0.054,0.059,0.098,-0.01,-0.093,-0.098,-0.088
0.682,-0.015,-0.063,-0.049,0.039,0.015,-0.059,0.054,0.098,0.0,-0.093,-0.093,-0.093
0.684,-0.01,-0.044,-0.034,0.029,0.01,-0.039,0.059,0.112,0.01,-0.078,-0.083,-0.083
0.686,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.063,0.112,0.02,-0.063,-0.073,-0.078
0.688,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,0.054,0.102,0.02,-0.068,-0.073,-0.078
0.69,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,0.059,0.122,0.029,-0.059,-0.068,-0.073
0.692,-0.034,-0.073,-0.039,0.054,0.0,-0.059,0.054,0.122,0.034,-0.049,-0.063,-0.068
0.694,-0.02,-0.063,-0.044,0.044,0.01,-0.054,0.059,0.132,0.044,-0.044,-0.054,-0.059
0.696,-0.02,-0.063,-0.044,0.044,0.01,-0.054,0.054,0.137,0.044,-0.044,-0.059,-0.063
0.698,-0.049,-0.093,-0.044,0.073,-0.005,-0.068,0.044,0.137,0.034,-0.049,-0.059,-0.068
0.7,-0.024,-0.063,-0.039,0.044,0.005,-0.054,0.044,0.146,0.044,-0.039,-0.049,-0.054
0.702,-0.01,-0.039,-0.029,0.024,0.01,-0.034,0.054,0.161,0.059,-0.02,-0.044,-0.044
0.704,-0.005,-0.039,-0.034,0.024,0.015,-0.039,0.054,0.166,0.068,-0.01,-0.044,-0.044
0.706,-0.015,-0.044,-0.029,0.029,0.005,-0.039,0.044,0.166,0.068,-0.01,-0.034,-0.034
0.708,-0.02,-0.054,-0.034,0.039,0.005,-0.044,0.039,0.161,0.073,-0.01,-0.029,-0.029
0.71,-0.015,-0.049,-0.034,0.034,0.01,-0.044,0.049,0.171,0.078,0.0,-0.02,-0.029
0.712,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.044,0.171,0.083,0.015,-0.015,-0.024
0.714,-0.01,-0.044,-0.034,0.029,0.01,-0.039,0.044,0.181,0.088,0.024,0.0,-0.02
0.716,0.01,-0.039,-0.049,0.015,0.029,-0.044,0.054,0.195,0.102,0.034,0.01,-0.015
0.718,0.005,-0.039,-0.044,0.02,0.024,-0.044,0.044,0.2,0.102,0.039,0.015,-0.01
0.72,0.005,-0.039,-0.044,0.02,0.024,-0.044,0.034,0.2,0.107,0.039,0.015,-0.01
0.722,0.015,-0.029,-0.044,0.01,0.029,-0.039,0.039,0.22,0.127,0.054,0.034,0.0
0.724,0.005,-0.029,-0.034,0.015,0.02,-0.034,0.034,0.215,0.137,0.059,0.029,-0.005
0.726,0.01,-0.024,-0.034,0.01,0.02,-0.029,0.039,0.22,0.156,0.078,0.054,0.01
0.728,0.02,-0.02,-0.039,0.0,0.029,-0.029,0.039,0.224,0.166,0.102,0.063,0.02
0.73,0.029,-0.01,-0.039,-0.01,0.034,-0.024,0.044,0.229,0.171,0.112,0.073,0.02
0.732,0.015,-0.02,-0.034,0.005,0.024,-0.029,0.039,0.239,0.176,0.132,0.093,0.024
0.734,0.015,-0.029,-0.044,0.01,0.029,-0.039,0.034,0.254,0.185,0.146,0.093,0.039
0.736,0.034,-0.02,-0.054,-0.005,0.044,-0.039,0.034,0.259,0.195,0.156,0.102,0.044
0.738,0.044,-0.01,-0.054,-0.015,0.049,-0.034,0.034,0.268,0.21,0.171,0.107,0.049
0.74,0.049,-0.01,-0.059,-0.02,0.054,-0.034,0.02,0.264,0.21,0.171,0.107,0.049
0.742,0.068,0.005,-0.063,-0.034,0.063,-0.029,0.015,0.278,0.224,0.185,0.122,0.063
0.744,0.078,0.015,-0.063,-0.044,0.068,-0.024,0.02,0.288,0.239,0.21,0.142,0.073
0.746,0.073,0.024,-0.049,-0.049,0.059,-0.015,0.02,0.293,0.254,0.234,0.156,0.078
0.748,0.068,0.024,-0.044,-0.044,0.054,-0.01,0.024,0.298,0.278,0.254,0.181,0.088
0.75,0.054,0.005,-0.049,-0.029,0.049,-0.024,0.015,0.307,0.283,0.273,0.195,0.093
0.752,0.054,0.01,-0.044,-0.029,0.049,-0.02,0.01,0.307,0.293,0.293,0.215,0.107
0.754,0.078,0.034,-0.044,-0.054,0.059,-0.005,0.02,0.332,0.312,0.327,0.239,0.127
0.756,0.073,0.024,-0.049,-0.049,0.059,-0.015,0.005,0.327,0.317,0.332,0.249,0.127
0.758,0.083,0.029,-0.054,-0.054,0.068,-0.015,0.0,0.342,0.332,0.351,0.259,0.146
0.76,0.107,0.039,-0.068,-0.073,0.088,-0.015,-0.01,0.342,0.342,0.371,0.273,0.151
0.762,0.098,0.039,-0.059,-0.068,0.078,-0.01,-0.01,0.346,0.351,0.386,0.288,0.161
0.764,0.098,0.044,-0.054,-0.068,0.073,-0.005,-0.02,0.346,0.361,0.395,0.288,0.166
0.766,0.093,0.039,-0.054,-0.063,0.073,-0.01,-0.02,0.351,0.376,0.415,0.312,0.176
0.768,0.107,0.034,-0.073,-0.068,0.088,-0.02,-0.029,0.346,0.386,0.434,0.332,0.185
0.77,0.122,0.044,-0.078,-0.083,0.098,-0.02,-0.034,0.356,0.395,0.454,0.346,0.19
0.772,0.132,0.054,-0.078,-0.093,0.102,-0.015,-0.029,0.366,0.415,0.478,0.376,0.21
0.774,0.137,0.059,-0.078,-0.098,0.107,-0.01,-0.034,0.376,0.425,0.498,0.381,0.22
0.776,0.127,0.054,-0.073,-0.088,0.098,-0.01,-0.039,0.381,0.439,0.508,0.4,0.229
0.778,0.137,0.059,-0.078,-0.098,0.107,-0.01,-0.044,0.386,0.439,0.527,0.41,0.234
0.78,0.142,0.059,-0.083,-0.098,0.112,-0.015,-0.063,0.386,0.444,0.532,0.41,0.244
0.782,0.122,0.039,-0.083,-0.078,0.102,-0.024,-0.073,0.376,0.444,0.532,0.425,0.244
0.784,0.117,0.044,-0.073,-0.078,0.093,-0.015,-0.073,0.376,0.454,0.551,0.429,0.259
0.786,0.142,0.078,-0.063,-0.107,0.102,0.005,-0.063,0.386,0.468,0.571,0.464,0.283
0.788,0.166,0.083,-0.083,-0.122,0.122,0.0,-0.068,0.376,0.473,0.576,0.478,0.298
0.79,0.156,0.083,-0.073,-0.117,0.112,0.005,-0.073,0.366,0.464,0.581,0.483,0.293
0.792,0.146,0.063,-0.083,-0.102,0.112,-0.01,-0.083,0.366,0.464,0.595,0.488,0.293
0.794,0.156,0.083,-0.073,-0.117,0.112,0.005,-0.073,0.376,0.483,0.605,0.508,0.307
0.796,0.166,0.088,-0.078,-0.127,0.122,0.005,-0.073,0.381,0.488,0.62,0.517,0.312
0.798,0.161,0.088,-0.073,-0.122,0.117,0.005,-0.078,0.386,0.488,0.62,0.517,0.312
0.8,0.181,0.098,-0.083,-0.137,0.132,0.005,-0.088,0.376,0.488,0.62,0.522,0.317
0.802,0.19,0.098,-0.093,-0.142,0.142,0.0,-0.083,0.381,0.493,0.634,0.537,0.332
0.804,0.185,0.098,-0.088,-0.142,0.137,0.005,-0.093,0.371,0.488,0.639,0.532,0.327
0.806,0.19,0.102,-0.088,-0.146,0.137,0.005,-0.098,0.361,0.488,0.634,0.537,0.327
0.808,0.195,0.107,-0.088,-0.151,0.142,0.01,-0.093,0.356,0.498,0.644,0.542,0.337
0.81,0.181,0.102,-0.078,-0.142,0.127,0.01,-0.093,0.351,0.493,0.639,0.542,0.342
0.812,0.185,0.102,-0.083,-0.142,0.132,0.01,-0.098,0.346,0.483,0.644,0.542,0.337
0.814,0.176,0.093,-0.083,-0.132,0.127,0.005,-0.102,0.337,0.483,0.63,0.542,0.337
0.816,0.185,0.098,-0.088,-0.142,0.137,0.005,-0.102,0.337,0.478,0.63,0.542,0.342
0.818,0.185,0.088,-0.098,-0.137,0.142,-0.005,-0.102,0.332,0.468,0.62,0.532,0.332
0.82,0.171,0.088,-0.083,-0.127,0.127,0.0,-0.112,0.317,0.459,0.605,0.522,0.317
0.822,0.171,0.088,-0.083,-0.127,0.127,0.0,-0.102,0.322,0.459,0.595,0.517,0.327
0.824,0.181,0.107,-0.073,-0.142,0.127,0.015,-0.093,0.312,0.454,0.6,0.512,0.327
0.826,0.19,0.112,-0.078,-0.151,0.132,0.015,-0.093,0.307,0.444,0.586,0.508,0.322
0.828,0.185,0.107,-0.078,-0.146,0.132,0.015,-0.093,0.293,0.439,0.571,0.493,0.317
0.83,0.171,0.088,-0.083,-0.127,0.127,0.0,-0.093,0.283,0.425,0.551,0.483,0.312
0.832,0.171,0.093,-0.078,-0.132,0.122,0.005,-0.093,0.268,0.41,0.542,0.464,0.303
0.834,0.156,0.093,-0.063,-0.122,0.107,0.015,-0.083,0.264,0.405,0.527,0.459,0.303
0.836,0.151,0.078,-0.073,-0.112,0.112,0.0,-0.088,0.259,0.386,0.503,0.439,0.293
0.838,0.156,0.088,-0.068,-0.122,0.112,0.01,-0.093,0.254,0.361,0.483,0.415,0.278
0.84,0.151,0.088,-0.063,-0.117,0.107,0.01,-0.093,0.239,0.351,0.459,0.4,0.268
0.842,0.137,0.078,-0.059,-0.107,0.098,0.01,-0.088,0.229,0.332,0.429,0.381,0.254
0.844,0.122,0.073,-0.049,-0.098,0.083,0.01,-0.083,0.205,0.322,0.41,0.366,0.239
0.846,0.117,0.068,-0.049,-0.093,0.083,0.01,-0.083,0.19,0.303,0.39,0.342,0.229
0.848,0.137,0.088,-0.049,-0.112,0.093,0.02,-0.073,0.185,0.303,0.386,0.342,0.234
0.85,0.122,0.078,-0.044,-0.098,0.083,0.015,-0.068,0.176,0.278,0.366,0.327,0.229
0.852,0.122,0.078,-0.044,-0.098,0.083,0.015,-0.068,0.161,0.264,0.342,0.307,0.22
0.854,0.117,0.073,-0.044,-0.093,0.078,0.015,-0.063,0.151,0.249,0.322,0.293,0.215
0.856,0.102,0.054,-0.049,-0.078,0.073,0.0,-0.073,0.132,0.22,0.293,0.264,0.19
0.858,0.083,0.044,-0.039,-0.063,0.059,0.0,-0.068,0.122,0.195,0.268,0.244,0.176
0.86,0.078,0.044,-0.034,-0.059,0.054,0.005,-0.063,0.117,0.19,0.254,0.234,0.171
0.862,0.073,0.039,-0.034,-0.054,0.054,0.0,-0.059,0.107,0.176,0.229,0.215,0.161
0.864,0.088,0.059,-0.029,-0.073,0.059,0.015,-0.049,0.093,0.171,0.22,0.2,0.151
0.866,0.073,0.059,-0.015,-0.063,0.044,0.02,-0.044,0.088,0.161,0.205,0.185,0.142
0.868,0.059,0.039,-0.02,-0.049,0.039,0.01,-0.049,0.059,0.142,0.181,0.161,0.127
0.87,0.059,0.044,-0.015,-0.049,0.034,0.015,-0.039,0.068,0.132,0.176,0.166,0.127
0.872,0.063,0.049,-0.015,-0.054,0.039,0.015,-0.034,0.063,0.122,0.161,0.151,0.122
0.874,0.073,0.049,-0.024,-0.059,0.049,0.01,-0.029,0.054,0.112,0.146,0.142,0.112
0.876,0.063,0.039,-0.024,-0.049,0.044,0.005,-0.034,0.044,0.088,0.122,0.117,0.093
0.878,0.034,0.015,-0.02,-0.024,0.024,-0.005,-0.039,0.034,0.068,0.102,0.098,0.078
0.88,0.029,0.024,-0.005,-0.024,0.015,0.01,-0.039,0.029,0.063,0.088,0.088,0.068
0.882,0.024,0.015,-0.01,-0.02,0.015,0.0,-0.029,0.024,0.059,0.068,0.078,0.068
0.884,0.044,0.029,-0.015,-0.034,0.029,0.005,-0.029,0.01,0.044,0.054,0.063,0.054
0.886,0.063,0.044,-0.02,-0.054,0.039,0.01,-0.02,0.015,0.044,0.049,0.054,0.059
0.888,0.044,0.024,-0.02,-0.034,0.029,0.0,-0.015,0.005,0.044,0.039,0.039,0.049
0.89,0.034,0.02,-0.015,-0.024,0.024,0.0,-0.005,0.01,0.034,0.029,0.044,0.054
0.892,0.039,0.02,-0.02,-0.029,0.029,0.0,-0.005,0.0,0.02,0.02,0.024,0.044
0.894,0.02,0.005,-0.015,-0.01,0.015,-0.005,0.0,0.0,0.02,0.01,0.02,0.044
0.896,0.02,0.01,-0.01,-0.015,0.015,0.0,-0.005,-0.005,0.005,-0.005,0.005,0.024
0.898,0.01,-0.005,-0.015,0.0,0.01,-0.01,0.0,0.0,-0.005,-0.015,-0.01,0.02
0.9,0.01,-0.005,-0.015,0.0,0.01,-0.01,-0.005,-0.01,-0.02,-0.029,-0.02,0.01
0.902,0.015,0.0,-0.015,-0.005,0.015,-0.01,0.0,-0.005,-0.02,-0.044,-0.024,0.005
0.904,0.005,-0.01,-0.015,0.005,0.01,-0.015,0.005,-0.005,-0.024,-0.044,-0.029,0.0
0.906,-0.01,-0.024,-0.015,0.02,0.0,-0.02,0.005,-0.015,-0.029,-0.059,-0.044,-0.005
0.908,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.01,-0.02,-0.034,-0.068,-0.044,-0.005
0.91,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.015,-0.02,-0.044,-0.073,-0.049,-0.005
0.912,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.02,-0.024,-0.044,-0.078,-0.059,-0.01
0.914,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.02,-0.024,-0.054,-0.088,-0.063,-0.01
0.916,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.024,-0.02,-0.054,-0.093,-0.063,-0.015
0.918,-0.005,-0.015,-0.01,0.01,0.0,-0.015,0.024,-0.015,-0.063,-0.102,-0.068,-0.024
0.92,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.02,-0.015,-0.063,-0.107,-0.078,-0.024
0.922,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.029,-0.015,-0.063,-0.112,-0.083,-0.024
0.924,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.029,-0.01,-0.063,-0.112,-0.088,-0.034
0.926,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.029,-0.02,-0.073,-0.127,-0.093,-0.034
0.928,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.029,-0.029,-0.068,-0.137,-0.098,-0.039
0.93,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.044,-0.015,-0.063,-0.127,-0.083,-0.039
0.932,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.044,-0.005,-0.059,-0.127,-0.093,-0.044
0.934,0.005,-0.01,-0.015,0.005,0.01,-0.015,0.044,-0.005,-0.059,-0.122,-0.098,-0.049
0.936,-0.01,-0.024,-0.015,0.02,0.0,-0.02,0.039,0.0,-0.063,-0.132,-0.107,-0.059
