time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.456,-0.015,0.376,0.39,-0.181,-0.205,0.381,-0.683,-1.537,-1.684,-1.186,-0.322,0.22
0.458,-0.059,0.283,0.342,-0.112,-0.2,0.312,-0.722,-1.547,-1.679,-1.24,-0.473,0.073
0.46,-0.093,0.171,0.264,-0.039,-0.181,0.215,-0.722,-1.464,-1.586,-1.196,-0.517,-0.024
0.462,-0.132,0.122,0.254,0.005,-0.195,0.185,-0.732,-1.396,-1.484,-1.127,-0.542,-0.098
0.464,-0.19,0.122,0.312,0.034,-0.254,0.215,-0.781,-1.381,-1.43,-1.064,-0.527,-0.112
0.466,-0.21,0.122,0.332,0.044,-0.273,0.224,-0.825,-1.362,-1.391,-1.02,-0.512,-0.107
0.468,-0.19,0.122,0.312,0.034,-0.254,0.215,-0.82,-1.283,-1.308,-0.966,-0.498,-0.107
0.47,-0.181,0.078,0.259,0.054,-0.22,0.166,-0.766,-1.171,-1.205,-0.898,-0.478,-0.117
0.472,-0.161,0.078,0.239,0.044,-0.2,0.156,-0.698,-1.039,-1.088,-0.81,-0.449,-0.117
0.474,-0.146,0.044,0.19,0.054,-0.171,0.117,-0.62,-0.888,-0.947,-0.703,-0.415,-0.117
0.476,-0.117,0.02,0.137,0.049,-0.127,0.078,-0.522,-0.737,-0.805,-0.605,-0.371,-0.137
0.478,-0.073,0.01,0.083,0.034,-0.078,0.044,-0.41,-0.561,-0.634,-0.473,-0.307,-0.107
0.48,-0.029,0.01,0.039,0.01,-0.034,0.024,-0.303,-0.41,-0.473,-0.351,-0.244,-0.083
0.482,-0.005,0.0,0.005,0.005,-0.005,0.0,-0.21,-0.283,-0.351,-0.259,-0.185,-0.063
0.484,-0.005,0.015,0.02,-0.005,-0.015,0.015,-0.142,-0.215,-0.288,-0.2,-0.151,-0.044
0.486,-0.005,0.029,0.034,-0.01,-0.02,0.029,-0.112,-0.185,-0.264,-0.171,-0.137,-0.034
0.488,0.005,0.039,0.034,-0.02,-0.015,0.034,-0.093,-0.171,-0.259,-0.176,-0.142,-0.034
0.49,-0.024,0.029,0.054,0.0,-0.039,0.039,-0.068,-0.142,-0.234,-0.156,-0.142,-0.029
0.492,-0.034,0.024,0.059,0.005,-0.049,0.039,-0.049,-0.117,-0.22,-0.156,-0.146,-0.049
0.494,-0.01,0.024,0.034,-0.005,-0.024,0.029,-0.02,-0.083,-0.185,-0.132,-0.146,-0.054
0.496,-0.005,0.01,0.015,0.0,-0.01,0.01,0.024,-0.024,-0.132,-0.088,-0.127,-0.044
0.498,0.015,0.005,-0.01,-0.01,0.01,-0.005,0.049,0.01,-0.098,-0.063,-0.112,-0.049
0.5,0.044,0.005,-0.039,-0.024,0.039,-0.02,0.078,0.044,-0.063,-0.039,-0.088,-0.024
0.502,0.044,0.005,-0.039,-0.024,0.039,-0.02,0.093,0.054,-0.049,-0.034,-0.073,-0.024
0.504,0.02,-0.01,-0.029,-0.005,0.024,-0.02,0.088,0.049,-0.054,-0.034,-0.073,-0.024
0.506,0.024,0.0,-0.024,-0.01,0.024,-0.015,0.088,0.049,-0.049,-0.039,-0.078,-0.02
0.508,0.034,0.01,-0.024,-0.02,0.029,-0.01,0.073,0.039,-0.063,-0.049,-0.093,-0.034
0.51,0.015,0.01,-0.005,-0.01,0.01,0.0,0.059,0.029,-0.073,-0.059,-0.112,-0.044
0.512,0.024,0.0,-0.024,-0.01,0.024,-0.015,0.059,0.034,-0.063,-0.044,-0.112,-0.054
0.514,0.029,0.005,-0.024,-0.015,0.024,-0.01,0.073,0.059,-0.044,-0.02,-0.102,-0.044
0.516,0.024,0.01,-0.015,-0.015,0.02,-0.005,0.088,0.083,-0.02,-0.005,-0.083,-0.024
0.518,0.049,0.0,-0.049,-0.024,0.049,-0.024,0.102,0.088,-0.015,0.0,-0.078,-0.024
0.52,0.068,0.0,-0.068,-0.034,0.068,-0.034,0.117,0.102,0.01,0.0,-0.054,-0.01
0.522,0.078,0.01,-0.068,-0.044,0.073,-0.029,0.117,0.107,0.015,-0.01,-0.059,-0.015
0.524,0.068,0.015,-0.054,-0.039,0.059,-0.02,0.117,0.098,0.005,-0.015,-0.073,-0.02
0.526,0.063,0.024,-0.039,-0.044,0.049,-0.01,0.107,0.098,0.0,-0.02,-0.078,-0.024
0.528,0.073,0.024,-0.049,-0.049,0.059,-0.015,0.112,0.102,0.005,-0.01,-0.078,-0.02
0.53,0.059,0.024,-0.034,-0.039,0.044,-0.005,0.098,0.093,-0.005,-0.01,-0.083,-0.02
0.532,0.049,0.01,-0.039,-0.029,0.044,-0.015,0.088,0.088,-0.015,-0.01,-0.083,-0.02
0.534,0.049,-0.015,-0.063,-0.015,0.054,-0.039,0.093,0.093,-0.015,-0.005,-0.073,-0.015
0.536,0.054,-0.02,-0.073,-0.015,0.063,-0.049,0.098,0.098,0.0,0.005,-0.059,-0.005
0.538,0.078,0.01,-0.068,-0.044,0.073,-0.029,0.102,0.102,0.005,0.0,-0.054,-0.005
0.54,0.078,0.015,-0.063,-0.044,0.068,-0.024,0.112,0.117,0.015,0.005,-0.059,-0.01
0.542,0.088,0.015,-0.073,-0.049,0.078,-0.029,0.127,0.142,0.034,0.015,-0.049,-0.015
0.544,0.093,0.02,-0.073,-0.054,0.083,-0.029,0.132,0.142,0.039,0.02,-0.054,-0.01
0.546,0.088,0.024,-0.063,-0.054,0.073,-0.02,0.132,0.146,0.044,0.02,-0.063,-0.015
0.548,0.083,0.029,-0.054,-0.054,0.068,-0.015,0.132,0.142,0.044,0.015,-0.054,-0.01
0.55,0.059,0.015,-0.044,-0.034,0.049,-0.015,0.117,0.117,0.02,0.005,-0.063,-0.005
0.552,0.073,0.005,-0.068,-0.039,0.068,-0.034,0.107,0.107,0.01,0.0,-0.063,-0.01
0.554,0.093,0.015,-0.078,-0.054,0.083,-0.034,0.107,0.117,0.01,-0.005,-0.063,-0.01
0.556,0.093,0.005,-0.088,-0.049,0.088,-0.044,0.112,0.122,0.02,0.0,-0.063,0.0
0.558,0.102,0.0,-0.102,-0.049,0.102,-0.054,0.127,0.146,0.039,0.01,-0.063,-0.01
0.56,0.112,-0.005,-0.117,-0.054,0.112,-0.063,0.146,0.166,0.063,0.024,-0.059,-0.015
0.562,0.107,0.0,-0.107,-0.054,0.107,-0.054,0.151,0.176,0.083,0.029,-0.059,-0.02
0.564,0.093,0.01,-0.083,-0.049,0.088,-0.039,0.151,0.181,0.083,0.044,-0.059,-0.02
0.566,0.098,0.02,-0.078,-0.059,0.088,-0.029,0.137,0.166,0.059,0.029,-0.063,-0.02
0.568,0.102,0.015,-0.088,-0.059,0.093,-0.039,0.137,0.161,0.059,0.029,-0.063,-0.015
0.57,0.107,0.02,-0.088,-0.063,0.098,-0.034,0.122,0.146,0.044,0.02,-0.068,-0.005
0.572,0.102,0.015,-0.088,-0.059,0.093,-0.039,0.117,0.146,0.034,0.01,-0.073,0.0
0.574,0.117,0.034,-0.083,-0.073,0.098,-0.024,0.122,0.161,0.049,0.02,-0.063,0.0
0.576,0.112,0.029,-0.083,-0.068,0.098,-0.029,0.151,0.19,0.078,0.039,-0.044,0.01
0.578,0.102,0.005,-0.098,-0.054,0.098,-0.049,0.156,0.2,0.093,0.034,-0.049,-0.01
0.58,0.137,0.015,-0.122,-0.073,0.127,-0.054,0.166,0.215,0.107,0.049,-0.049,-0.015
0.582,0.166,0.034,-0.132,-0.098,0.146,-0.049,0.181,0.224,0.122,0.054,-0.039,-0.015
0.584,0.156,0.039,-0.117,-0.098,0.137,-0.039,0.166,0.21,0.117,0.054,-0.039,-0.005
0.586,0.142,0.039,-0.102,-0.088,0.122,-0.034,0.156,0.21,0.112,0.049,-0.034,0.01
0.588,0.132,0.034,-0.098,-0.083,0.112,-0.034,0.156,0.205,0.102,0.044,-0.034,0.01
0.59,0.127,0.034,-0.093,-0.078,0.107,-0.029,0.151,0.2,0.093,0.034,-0.049,0.005
0.592,0.117,0.034,-0.083,-0.073,0.098,-0.024,0.146,0.2,0.088,0.034,-0.054,-0.01
0.594,0.132,0.034,-0.098,-0.083,0.112,-0.034,0.161,0.229,0.117,0.054,-0.059,-0.005
0.596,0.137,0.039,-0.098,-0.088,0.117,-0.029,0.181,0.254,0.142,0.068,-0.049,-0.005
0.598,0.142,0.029,-0.112,-0.083,0.127,-0.044,0.185,0.268,0.166,0.083,-0.034,0.0
0.6,0.181,0.054,-0.127,-0.117,0.151,-0.039,0.205,0.293,0.19,0.093,-0.015,0.01
0.602,0.19,0.054,-0.137,-0.122,0.161,-0.044,0.22,0.298,0.2,0.098,-0.005,0.005
0.604,0.176,0.054,-0.122,-0.112,0.146,-0.034,0.21,0.288,0.185,0.093,-0.005,0.01
0.606,0.176,0.054,-0.122,-0.112,0.146,-0.034,0.22,0.293,0.185,0.083,-0.015,0.01
0.608,0.161,0.054,-0.107,-0.107,0.132,-0.029,0.2,0.288,0.176,0.073,-0.034,0.005
0.61,0.137,0.044,-0.093,-0.088,0.112,-0.024,0.19,0.293,0.176,0.078,-0.049,0.0
0.612,0.137,0.049,-0.088,-0.093,0.112,-0.02,0.195,0.298,0.19,0.083,-0.054,-0.01
0.614,0.151,0.059,-0.093,-0.102,0.122,-0.02,0.215,0.327,0.21,0.112,-0.029,0.0
0.616,0.171,0.068,-0.102,-0.117,0.137,-0.02,0.234,0.351,0.234,0.127,-0.005,0.02
0.618,0.19,0.063,-0.127,-0.127,0.156,-0.034,0.259,0.381,0.264,0.151,0.02,0.029
0.62,0.2,0.068,-0.132,-0.132,0.166,-0.034,0.268,0.405,0.298,0.171,0.044,0.039
0.622,0.205,0.059,-0.146,-0.132,0.176,-0.044,0.278,0.42,0.307,0.171,0.049,0.044
0.624,0.205,0.063,-0.142,-0.132,0.171,-0.039,0.268,0.415,0.317,0.176,0.039,0.039
0.626,0.205,0.073,-0.132,-0.137,0.166,-0.029,0.268,0.429,0.317,0.181,0.034,0.034
0.628,0.205,0.083,-0.122,-0.142,0.161,-0.02,0.283,0.449,0.332,0.19,0.049,0.034
0.63,0.185,0.083,-0.102,-0.132,0.142,-0.01,0.264,0.439,0.332,0.2,0.044,0.039
0.632,0.185,0.093,-0.093,-0.137,0.137,0.0,0.264,0.459,0.346,0.22,0.059,0.054
0.634,0.195,0.098,-0.098,-0.146,0.146,0.0,0.278,0.478,0.361,0.239,0.068,0.068
0.636,0.224,0.098,-0.127,-0.161,0.176,-0.015,0.288,0.493,0.381,0.249,0.078,0.073
0.638,0.244,0.112,-0.132,-0.176,0.185,-0.01,0.298,0.517,0.405,0.264,0.093,0.088
0.64,0.254,0.127,-0.127,-0.19,0.19,0.0,0.317,0.551,0.444,0.283,0.117,0.102
0.642,0.264,0.142,-0.122,-0.2,0.19,0.01,0.322,0.571,0.468,0.303,0.122,0.098
0.644,0.264,0.137,-0.127,-0.2,0.195,0.005,0.332,0.576,0.483,0.312,0.137,0.107
0.646,0.259,0.142,-0.117,-0.2,0.185,0.01,0.332,0.59,0.493,0.317,0.142,0.102
0.648,0.273,0.146,-0.127,-0.21,0.2,0.01,0.322,0.586,0.503,0.337,0.146,0.117
0.65,0.268,0.156,-0.112,-0.21,0.19,0.02,0.298,0.571,0.493,0.346,0.156,0.132
0.652,0.264,0.151,-0.112,-0.205,0.185,0.02,0.288,0.566,0.498,0.356,0.166,0.142
0.654,0.268,0.171,-0.098,-0.22,0.181,0.034,0.298,0.59,0.512,0.371,0.181,0.161
0.656,0.293,0.176,-0.117,-0.234,0.205,0.029,0.293,0.605,0.537,0.39,0.195,0.151
0.658,0.298,0.19,-0.107,-0.244,0.2,0.039,0.317,0.63,0.566,0.41,0.215,0.171
0.66,0.312,0.2,-0.112,-0.254,0.21,0.044,0.337,0.669,0.605,0.444,0.244,0.176
0.662,0.342,0.205,-0.137,-0.273,0.239,0.034,0.327,0.669,0.62,0.454,0.234,0.161
0.664,0.361,0.22,-0.142,-0.288,0.249,0.039,0.322,0.664,0.62,0.459,0.249,0.181
0.666,0.337,0.229,-0.107,-0.283,0.22,0.059,0.317,0.664,0.63,0.478,0.273,0.205
0.668,0.322,0.229,-0.093,-0.273,0.205,0.068,0.298,0.649,0.62,0.483,0.288,0.215
0.67,0.327,0.229,-0.098,-0.278,0.21,0.063,0.273,0.63,0.6,0.468,0.283,0.224
0.672,0.327,0.224,-0.102,-0.273,0.215,0.059,0.254,0.62,0.6,0.468,0.283,0.234
0.674,0.346,0.239,-0.107,-0.293,0.224,0.063,0.259,0.625,0.605,0.488,0.288,0.244
0.676,0.342,0.249,-0.093,-0.293,0.215,0.078,0.264,0.634,0.625,0.508,0.303,0.244
0.678,0.317,0.224,-0.093,-0.268,0.205,0.063,0.259,0.634,0.625,0.503,0.298,0.234
0.68,0.327,0.229,-0.098,-0.278,0.21,0.063,0.273,0.654,0.649,0.532,0.317,0.254
0.682,0.342,0.244,-0.098,-0.293,0.22,0.073,0.273,0.654,0.659,0.537,0.337,0.259
0.684,0.322,0.234,-0.088,-0.278,0.205,0.073,0.249,0.625,0.639,0.532,0.337,0.264
0.686,0.322,0.244,-0.078,-0.283,0.2,0.083,0.234,0.6,0.615,0.522,0.346,0.268
0.688,0.327,0.259,-0.068,-0.293,0.195,0.093,0.215,0.576,0.6,0.517,0.351,0.288
0.69,0.322,0.264,-0.059,-0.293,0.19,0.102,0.185,0.537,0.571,0.503,0.337,0.283
0.692,0.312,0.268,-0.044,-0.288,0.176,0.112,0.166,0.508,0.542,0.493,0.332,0.288
0.694,0.307,0.273,-0.034,-0.288,0.171,0.117,0.156,0.498,0.532,0.498,0.332,0.293
0.696,0.298,0.264,-0.034,-0.278,0.166,0.112,0.161,0.488,0.532,0.493,0.337,0.293
0.698,0.278,0.239,-0.039,-0.259,0.156,0.098,0.156,0.473,0.517,0.478,0.337,0.283
0.7,0.278,0.234,-0.044,-0.254,0.161,0.093,0.161,0.454,0.508,0.468,0.327,0.278
0.702,0.288,0.239,-0.049,-0.264,0.166,0.093,0.161,0.425,0.478,0.434,0.322,0.273
0.704,0.278,0.215,-0.063,-0.244,0.171,0.073,0.132,0.381,0.434,0.405,0.298,0.259
0.706,0.264,0.22,-0.044,-0.239,0.151,0.088,0.117,0.342,0.395,0.366,0.264,0.244
0.708,0.234,0.22,-0.015,-0.224,0.122,0.102,0.102,0.307,0.351,0.332,0.244,0.224
0.71,0.19,0.19,0.0,-0.19,0.093,0.093,0.093,0.273,0.317,0.298,0.215,0.215
0.712,0.181,0.185,0.005,-0.181,0.088,0.093,0.088,0.239,0.273,0.268,0.181,0.19
0.714,0.185,0.181,-0.005,-0.181,0.093,0.088,0.083,0.234,0.264,0.259,0.171,0.176
0.716,0.176,0.161,-0.015,-0.166,0.093,0.073,0.083,0.21,0.234,0.234,0.151,0.156
0.718,0.181,0.156,-0.024,-0.166,0.102,0.063,0.093,0.2,0.22,0.215,0.146,0.161
0.72,0.195,0.132,-0.063,-0.161,0.127,0.034,0.093,0.185,0.195,0.19,0.142,0.142
0.722,0.195,0.117,-0.078,-0.156,0.137,0.02,0.093,0.161,0.171,0.161,0.117,0.122
0.724,0.171,0.112,-0.059,-0.142,0.112,0.024,0.083,0.132,0.132,0.132,0.088,0.098
0.726,0.151,0.112,-0.039,-0.132,0.093,0.034,0.068,0.102,0.102,0.093,0.054,0.088
0.728,0.127,0.117,-0.01,-0.122,0.068,0.054,0.073,0.093,0.093,0.083,0.049,0.078
0.73,0.088,0.088,0.0,-0.088,0.044,0.044,0.063,0.073,0.059,0.059,0.029,0.068
0.732,0.098,0.083,-0.015,-0.088,0.054,0.034,0.049,0.049,0.029,0.044,0.015,0.054
0.734,0.112,0.093,-0.02,-0.102,0.063,0.034,0.054,0.039,0.02,0.029,0.01,0.049
0.736,0.112,0.088,-0.024,-0.098,0.068,0.029,0.059,0.034,0.015,0.02,0.01,0.049
0.738,0.117,0.078,-0.039,-0.098,0.078,0.02,0.063,0.029,0.01,0.005,0.0,0.039
0.74,0.102,0.068,-0.034,-0.083,0.068,0.015,0.078,0.044,0.02,0.01,0.005,0.044
0.742,0.102,0.049,-0.054,-0.073,0.078,-0.005,0.088,0.044,0.01,-0.01,-0.01,0.024
0.744,0.083,0.029,-0.054,-0.054,0.068,-0.015,0.073,0.029,-0.005,-0.02,-0.029,0.01
0.746,0.078,0.024,-0.054,-0.049,0.063,-0.015,0.063,0.01,-0.02,-0.034,-0.039,0.01
0.748,0.073,0.034,-0.039,-0.054,0.054,-0.005,0.063,0.0,-0.034,-0.034,-0.039,0.01
0.75,0.054,0.039,-0.015,-0.044,0.034,0.01,0.039,-0.029,-0.059,-0.059,-0.059,0.01
0.752,0.049,0.029,-0.02,-0.039,0.034,0.005,0.029,-0.049,-0.078,-0.063,-0.068,0.005
0.754,0.068,0.039,-0.029,-0.054,0.049,0.005,0.034,-0.044,-0.083,-0.068,-0.063,0.0
0.756,0.073,0.049,-0.024,-0.059,0.049,0.01,0.044,-0.034,-0.073,-0.068,-0.059,0.005
0.758,0.073,0.039,-0.034,-0.054,0.054,0.0,0.054,-0.024,-0.068,-0.068,-0.059,-0.005
0.76,0.083,0.034,-0.049,-0.059,0.063,-0.01,0.068,-0.01,-0.049,-0.059,-0.059,-0.005
0.762,0.068,0.029,-0.039,-0.049,0.054,-0.005,0.083,0.005,-0.029,-0.054,-0.063,-0.01
0.764,0.059,0.034,-0.024,-0.044,0.039,0.005,0.083,-0.005,-0.044,-0.054,-0.059,-0.01
0.766,0.068,0.039,-0.029,-0.054,0.049,0.005,0.054,-0.024,-0.068,-0.073,-0.078,-0.015
0.768,0.049,0.024,-0.024,-0.034,0.034,0.0,0.039,-0.054,-0.088,-0.093,-0.088,-0.024
0.77,0.034,0.015,-0.02,-0.024,0.024,-0.005,0.029,-0.073,-0.107,-0.093,-0.093,-0.015
0.772,0.029,0.01,-0.02,-0.02,0.024,-0.005,0.024,-0.078,-0.122,-0.117,-0.102,-0.024
0.774,0.029,0.01,-0.02,-0.02,0.024,-0.005,0.034,-0.063,-0.107,-0.107,-0.107,-0.024
0.776,0.044,0.015,-0.029,-0.029,0.034,-0.01,0.054,-0.039,-0.083,-0.093,-0.088,-0.01
0.778,0.049,0.015,-0.034,-0.029,0.039,-0.01,0.068,-0.024,-0.063,-0.083,-0.078,-0.01
0.78,0.059,0.024,-0.034,-0.039,0.044,-0.005,0.073,-0.01,-0.054,-0.078,-0.073,-0.015
0.782,0.063,0.024,-0.039,-0.044,0.049,-0.01,0.088,0.0,-0.039,-0.063,-0.054,-0.01
0.784,0.054,0.029,-0.024,-0.039,0.039,0.0,0.073,-0.024,-0.054,-0.073,-0.059,-0.005
0.786,0.063,0.024,-0.039,-0.044,0.049,-0.01,0.063,-0.034,-0.073,-0.088,-0.073,-0.015
0.788,0.049,0.024,-0.024,-0.034,0.034,0.0,0.044,-0.054,-0.093,-0.107,-0.088,-0.015
0.79,0.015,0.01,-0.005,-0.01,0.01,0.0,0.024,-0.078,-0.122,-0.122,-0.102,-0.015
0.792,0.01,0.005,-0.005,-0.005,0.005,0.0,0.029,-0.068,-0.112,-0.112,-0.098,-0.02
0.794,0.01,0.0,-0.01,-0.005,0.01,-0.005,0.029,-0.063,-0.117,-0.117,-0.102,-0.024
0.796,0.034,0.0,-0.034,-0.015,0.034,-0.02,0.049,-0.049,-0.098,-0.107,-0.093,-0.02
0.798,0.044,0.01,-0.034,-0.024,0.039,-0.015,0.059,-0.034,-0.078,-0.093,-0.088,-0.015
0.8,0.049,0.01,-0.039,-0.029,0.044,-0.015,0.073,-0.02,-0.063,-0.088,-0.073,-0.005
0.802,0.073,0.024,-0.049,-0.049,0.059,-0.015,0.078,-0.02,-0.063,-0.088,-0.068,-0.01
0.804,0.073,0.034,-0.039,-0.054,0.054,-0.005,0.063,-0.029,-0.073,-0.102,-0.078,-0.01
0.806,0.049,0.024,-0.024,-0.034,0.034,0.0,0.049,-0.044,-0.093,-0.117,-0.083,-0.015
0.808,0.015,0.015,0.0,-0.015,0.005,0.005,0.039,-0.054,-0.102,-0.122,-0.093,-0.02
0.81,-0.005,0.015,0.02,-0.005,-0.015,0.015,0.02,-0.073,-0.127,-0.137,-0.112,-0.029
0.812,0.01,0.015,0.005,-0.01,0.0,0.01,0.015,-0.073,-0.127,-0.127,-0.112,-0.029
0.814,0.034,0.029,-0.005,-0.029,0.02,0.01,0.029,-0.063,-0.117,-0.117,-0.107,-0.024
0.816,0.034,0.01,-0.024,-0.02,0.029,-0.01,0.034,-0.059,-0.107,-0.127,-0.098,-0.029
0.818,0.039,0.015,-0.024,-0.024,0.029,-0.005,0.029,-0.059,-0.102,-0.127,-0.102,-0.029
0.82,0.02,0.005,-0.015,-0.01,0.015,-0.005,0.054,-0.039,-0.083,-0.112,-0.088,-0.02
0.822,0.034,0.005,-0.029,-0.02,0.029,-0.015,0.059,-0.039,-0.083,-0.122,-0.098,-0.029
0.824,0.054,0.02,-0.034,-0.034,0.044,-0.01,0.054,-0.044,-0.083,-0.132,-0.102,-0.034
0.826,0.039,0.024,-0.015,-0.029,0.024,0.005,0.049,-0.054,-0.098,-0.127,-0.107,-0.039
0.828,0.029,0.029,0.0,-0.029,0.015,0.015,0.044,-0.054,-0.102,-0.137,-0.112,-0.044
0.83,0.024,0.015,-0.01,-0.02,0.015,0.0,0.02,-0.073,-0.117,-0.146,-0.127,-0.054
0.832,0.015,0.005,-0.01,-0.01,0.01,-0.005,0.01,-0.078,-0.127,-0.146,-0.127,-0.054
0.834,0.02,0.01,-0.01,-0.015,0.015,0.0,0.02,-0.073,-0.127,-0.142,-0.132,-0.049
0.836,0.01,0.005,-0.005,-0.005,0.005,0.0,0.029,-0.059,-0.112,-0.127,-0.112,-0.034
0.838,0.01,-0.005,-0.015,0.0,0.01,-0.01,0.029,-0.049,-0.107,-0.122,-0.107,-0.024
0.84,0.034,0.005,-0.029,-0.02,0.029,-0.015,0.049,-0.039,-0.093,-0.127,-0.107,-0.029
0.842,0.029,0.0,-0.029,-0.015,0.029,-0.015,0.054,-0.024,-0.078,-0.122,-0.102,-0.029
0.844,0.039,0.005,-0.034,-0.02,0.034,-0.015,0.054,-0.029,-0.078,-0.127,-0.112,-0.034
0.846,0.039,0.02,-0.02,-0.029,0.029,0.0,0.044,-0.034,-0.078,-0.127,-0.112,-0.034
0.848,0.029,0.015,-0.015,-0.02,0.02,0.0,0.029,-0.044,-0.088,-0.122,-0.112,-0.039
0.85,0.024,0.02,-0.005,-0.02,0.015,0.005,0.02,-0.059,-0.102,-0.132,-0.107,-0.024
0.852,0.005,0.01,0.005,-0.005,0.0,0.005,0.015,-0.063,-0.117,-0.132,-0.112,-0.02
0.854,0.01,-0.01,-0.02,0.0,0.015,-0.015,0.02,-0.068,-0.127,-0.142,-0.112,-0.024
0.856,0.015,-0.005,-0.02,-0.005,0.015,-0.015,0.024,-0.059,-0.117,-0.151,-0.122,-0.024
0.858,0.015,-0.015,-0.029,0.0,0.02,-0.024,0.034,-0.044,-0.102,-0.132,-0.112,-0.029
0.86,0.02,-0.015,-0.034,0.0,0.024,-0.024,0.049,-0.02,-0.073,-0.117,-0.102,-0.029
0.862,0.044,-0.015,-0.059,-0.015,0.049,-0.039,0.063,-0.005,-0.063,-0.117,-0.102,-0.029
0.864,0.054,-0.01,-0.063,-0.02,0.059,-0.039,0.044,-0.015,-0.073,-0.117,-0.112,-0.039
0.866,0.049,-0.005,-0.054,-0.02,0.049,-0.029,0.034,-0.029,-0.078,-0.122,-0.107,-0.029
0.868,0.034,0.0,-0.034,-0.015,0.034,-0.02,0.029,-0.044,-0.093,-0.132,-0.117,-0.029
0.87,0.015,0.005,-0.01,-0.01,0.01,-0.005,0.01,-0.068,-0.117,-0.142,-0.127,-0.034
0.872,0.02,0.005,-0.015,-0.01,0.015,-0.005,0.005,-0.078,-0.127,-0.151,-0.132,-0.039
0.874,0.005,0.005,0.0,-0.005,0.0,0.0,0.005,-0.073,-0.127,-0.156,-0.137,-0.044
0.876,0.02,0.015,-0.005,-0.015,0.01,0.005,0.02,-0.054,-0.102,-0.137,-0.122,-0.029
0.878,0.024,0.015,-0.01,-0.02,0.015,0.0,0.024,-0.039,-0.088,-0.132,-0.127,-0.039
0.88,0.034,0.015,-0.02,-0.024,0.024,-0.005,0.039,-0.015,-0.068,-0.112,-0.112,-0.029
0.882,0.049,0.02,-0.029,-0.034,0.039,-0.005,0.054,-0.01,-0.049,-0.102,-0.102,-0.024
0.884,0.044,0.01,-0.034,-0.024,0.039,-0.015,0.044,-0.024,-0.059,-0.112,-0.102,-0.02
0.886,0.015,-0.015,-0.029,0.0,0.02,-0.024,0.02,-0.044,-0.083,-0.127,-0.112,-0.024
0.888,0.005,-0.02,-0.024,0.01,0.015,-0.024,0.01,-0.063,-0.098,-0.142,-0.122,-0.029
0.89,0.0,-0.015,-0.015,0.01,0.005,-0.015,-0.01,-0.078,-0.112,-0.151,-0.142,-0.029
0.892,0.0,-0.01,-0.01,0.005,0.005,-0.01,-0.005,-0.073,-0.112,-0.151,-0.137,-0.039
0.894,0.0,-0.01,-0.01,0.005,0.005,-0.01,0.0,-0.059,-0.107,-0.142,-0.132,-0.039
0.896,0.01,-0.01,-0.02,0.0,0.015,-0.015,0.015,-0.044,-0.083,-0.117,-0.112,-0.029
0.898,0.02,0.0,-0.02,-0.01,0.02,-0.01,0.024,-0.034,-0.078,-0.117,-0.107,-0.029
0.9,0.02,-0.015,-0.034,0.0,0.024,-0.024,0.039,-0.024,-0.063,-0.112,-0.098,-0.024
0.902,0.024,-0.015,-0.039,-0.005,0.029,-0.029,0.044,-0.02,-0.054,-0.107,-0.098,-0.024
0.904,0.029,-0.01,-0.039,-0.01,0.034,-0.024,0.029,-0.029,-0.068,-0.112,-0.098,-0.02
0.906,0.015,-0.01,-0.024,0.0,0.02,-0.02,0.015,-0.049,-0.088,-0.132,-0.107,-0.029
0.908,0.015,-0.01,-0.024,0.0,0.02,-0.02,0.01,-0.059,-0.102,-0.137,-0.117,-0.029
0.91,0.0,-0.01,-0.01,0.005,0.005,-0.01,0.0,-0.073,-0.117,-0.146,-0.127,-0.039
0.912,-0.02,-0.015,0.005,0.02,-0.015,-0.005,-0.005,-0.078,-0.117,-0.146,-0.132,-0.039
0.914,-0.005,-0.01,-0.005,0.01,0.0,-0.01,0.01,-0.059,-0.102,-0.127,-0.122,-0.029
0.916,0.0,-0.01,-0.01,0.005,0.005,-0.01,0.015,-0.049,-0.093,-0.117,-0.107,-0.029
0.918,0.005,-0.015,-0.02,0.005,0.01,-0.02,0.015,-0.049,-0.083,-0.117,-0.098,-0.024
0.92,0.034,-0.01,-0.044,-0.01,0.039,-0.029,0.024,-0.034,-0.073,-0.112,-0.088,-0.024
0.922,0.049,0.0,-0.049,-0.024,0.049,-0.024,0.034,-0.02,-0.059,-0.107,-0.083,-0.02
0.924,0.034,0.005,-0.029,-0.02,0.029,-0.015,0.024,-0.034,-0.073,-0.117,-0.098,-0.02
0.926,0.005,-0.01,-0.015,0.005,0.01,-0.015,0.01,-0.044,-0.083,-0.127,-0.098,-0.029
0.928,-0.005,-0.015,-0.01,0.01,0.0,-0.015,0.005,-0.054,-0.088,-0.132,-0.102,-0.029
0.93,0.0,-0.01,-0.01,0.005,0.005,-0.01,-0.005,-0.068,-0.107,-0.137,-0.112,-0.034
0.932,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,-0.01,-0.078,-0.117,-0.142,-0.112,-0.039
0.934,0.0,-0.015,-0.015,0.01,0.005,-0.015,-0.005,-0.063,-0.107,-0.132,-0.112,-0.034
0.936,0.01,-0.01,-0.02,0.0,0.015,-0.015,0.0,-0.059,-0.102,-0.127,-0.102,-0.029
